id,image_id,category_id,segmentation,area,bbox
696456,251777,21,"[[336.36, 116.69, 336.36, 119.31, 337.44, 122.55, 338.99, 127.63, 340.22, 131.18, 340.68, 132.72, 330.35, 137.5, 334.36, 148.45, 332.51, 149.68, 329.89, 150.76, 328.35, 151.38, 326.34, 152.3, 322.95, 153.84, 321.41, 154.46, 320.02, 155.23, 318.17, 154.92, 318.17, 154.0, 318.01, 151.38, 318.32, 148.6, 316.78, 146.91, 315.39, 145.98, 313.08, 145.67, 310.76, 147.06, 309.53, 148.45, 307.68, 150.76, 307.37, 152.15, 306.45, 153.69, 308.45, 154.77, 310.46, 156.93, 312.15, 158.62, 313.08, 160.47, 313.54, 161.86, 313.08, 163.87, 312.0, 166.33, 311.84, 167.72, 314.31, 166.95, 314.0, 168.34, 311.38, 169.73, 309.38, 171.58, 308.76, 173.58, 307.68, 175.28, 307.22, 178.36, 307.22, 180.52, 307.06, 183.6, 305.98, 184.68, 304.13, 185.3, 302.28, 185.91, 300.74, 186.38, 299.66, 186.84, 298.12, 186.84, 296.73, 186.53, 295.65, 186.53, 295.5, 187.76, 295.5, 189.61, 295.03, 190.39, 293.03, 191.0, 291.79, 191.0, 290.1, 190.85, 288.25, 189.61, 285.93, 188.54, 287.32, 188.38, 289.94, 188.54, 293.49, 188.54, 293.03, 187.15, 290.1, 186.22, 288.25, 185.14, 286.24, 184.53, 283.93, 184.37, 282.7, 184.22, 279.46, 183.76, 279.46, 181.29, 279.61, 179.13, 279.61, 176.05, 280.07, 171.58, 278.53, 173.43, 276.06, 176.05, 275.75, 175.43, 277.14, 172.96, 278.99, 170.34, 279.76, 168.49, 280.38, 166.95, 281.77, 166.8, 283.0, 165.56, 283.77, 162.94, 284.55, 161.09, 285.63, 158.16, 286.24, 156.16, 286.7, 154.31, 289.17, 152.77, 291.49, 152.3, 294.42, 152.15, 294.72, 150.61, 296.11, 148.29, 296.58, 146.29, 297.96, 143.51, 299.51, 139.97, 302.74, 134.42, 305.21, 129.95, 306.45, 128.56, 308.6, 126.86, 312.15, 123.47, 314.47, 121.93, 315.7, 120.69, 317.7, 120.85, 320.94, 119.46, 324.64, 118.23, 326.03, 117.61, 328.5, 117.61, 332.05, 116.84, 336.36, 116.69]]",1988.95,"[275.75, 116.69, 64.93, 74.31]"
696457,251777,21,"[[378.41, 264.07, 379.55, 266.91, 382.39, 270.31, 384.66, 274.29, 384.09, 277.12, 384.66, 279.39, 386.93, 282.23, 388.06, 284.5, 394.31, 281.66, 397.71, 279.96, 401.68, 279.39, 402.82, 279.39, 400.55, 275.99, 399.41, 272.58, 397.71, 269.18, 397.14, 266.34, 396.01, 262.37, 393.17, 261.23, 389.2, 261.23, 386.36, 261.23, 382.95, 261.23, 380.12, 262.37, 378.41, 264.07]]",336.38,"[378.41, 261.23, 24.41, 23.27]"
705407,143358,21,"[[161.0, 533.69, 165.32, 519.85, 169.65, 497.8, 174.84, 478.33, 177.0, 459.74, 191.7, 462.33, 212.03, 463.63, 226.73, 463.63, 250.09, 460.6, 268.25, 456.71, 282.96, 451.52, 296.8, 445.9, 310.21, 438.54, 325.34, 430.33, 331.83, 426.43, 333.56, 423.84, 329.67, 417.78, 308.48, 390.54, 316.26, 384.92, 324.05, 377.13, 330.97, 370.64, 335.72, 365.45, 347.82, 375.98, 359.23, 386.37, 362.54, 393.57, 364.27, 400.05, 369.02, 400.92, 371.62, 406.11, 371.62, 408.7, 362.54, 411.73, 354.75, 415.62, 348.27, 415.19, 342.64, 419.08, 340.91, 422.11, 342.21, 426.87, 348.27, 430.76, 354.75, 433.35, 361.24, 432.92, 365.57, 434.65, 356.92, 440.27, 344.37, 446.33, 336.59, 451.95, 334.86, 456.71, 334.86, 460.6, 335.72, 463.2, 339.62, 464.93, 345.67, 465.79, 355.62, 462.76, 351.73, 467.52, 351.73, 471.41, 353.89, 475.31, 356.05, 478.77, 365.13, 480.06, 362.54, 483.96, 362.54, 486.98, 363.84, 492.17, 366.86, 495.2, 371.19, 496.07, 370.32, 500.82, 371.62, 506.45, 377.67, 510.77, 380.7, 513.8, 392.81, 563.1, 387.19, 569.59, 382.0, 576.51, 380.7, 581.27, 380.7, 584.73, 381.13, 587.75, 382.43, 594.24, 388.49, 601.16, 396.7, 607.65, 400.16, 611.54, 398.43, 619.76, 393.24, 630.57, 387.62, 631.44, 383.73, 634.46, 382.43, 640.0, 143.26, 640.0, 144.56, 628.84, 149.75, 626.25, 156.24, 624.95, 162.29, 625.81, 164.46, 624.95, 164.46, 618.46, 163.59, 608.95, 155.81, 608.95, 145.43, 610.68, 145.86, 574.78, 145.86, 560.94, 152.35, 550.99, 157.97, 541.91, 161.0, 533.69]]",43289.18,"[143.26, 365.45, 256.9, 274.55]"
782344,573297,21,"[[121.06, 325.04, 116.85, 329.57, 112.31, 337.13, 109.12, 343.18, 106.43, 349.06, 103.9, 353.93, 102.05, 357.8, 101.89, 360.65, 103.4, 362.83, 106.43, 363.17, 123.58, 372.58, 182.77, 401.97, 210.17, 415.58, 208.83, 417.76, 209.16, 419.78, 211.35, 420.12, 214.04, 419.61, 218.24, 417.76, 220.26, 416.76, 219.25, 380.81, 217.91, 363.34, 217.57, 353.93, 201.77, 348.39, 163.6, 336.97, 153.51, 334.28, 149.81, 331.25, 147.96, 328.06, 143.42, 325.71, 139.38, 323.86, 137.87, 324.54, 137.37, 326.05, 136.86, 327.73, 128.45, 323.53, 126.27, 323.53, 124.08, 323.86, 121.06, 325.04]]",6169.18,"[101.89, 323.53, 118.37, 96.59]"
782345,573297,21,"[[148.94, 264.01, 145.34, 270.99, 144.28, 275.01, 144.28, 276.71, 145.0, 279.5, 143.94, 282.68, 143.09, 285.85, 142.67, 287.55, 139.91, 287.12, 139.28, 288.82, 137.37, 291.36, 136.31, 294.53, 136.1, 300.46, 136.31, 306.6, 137.37, 312.11, 138.01, 317.19, 138.64, 321.21, 140.12, 324.38, 142.46, 326.08, 145.42, 326.71, 149.24, 330.31, 151.23, 333.7, 153.56, 334.55, 158.22, 331.16, 162.25, 325.87, 167.76, 318.46, 173.65, 304.31, 176.19, 293.09, 178.95, 281.87, 184.46, 270.02, 191.71, 258.59, 193.83, 254.14, 195.52, 253.08, 195.94, 249.91, 197.64, 248.85, 199.34, 245.67, 199.97, 242.92, 201.88, 241.01, 202.73, 238.47, 204.0, 235.3, 205.9, 232.97, 206.12, 230.22, 208.66, 228.52, 209.51, 225.77, 210.57, 224.29, 212.69, 221.32, 212.05, 218.36, 213.32, 216.24, 214.81, 214.76, 215.86, 213.28, 226.67, 204.77, 235.15, 198.63, 240.24, 193.55, 243.84, 190.58, 249.98, 186.77, 254.43, 186.35, 257.19, 185.29, 255.28, 183.39, 255.49, 181.27, 253.16, 180.0, 249.77, 179.15, 245.53, 175.98, 244.47, 173.44, 241.93, 171.53, 238.54, 169.84, 233.45, 169.41, 235.15, 166.45, 235.57, 163.49, 234.51, 160.31, 232.18, 159.25, 229.85, 161.16, 227.31, 164.54, 223.07, 169.84, 219.89, 174.71, 216.92, 179.58, 211.41, 187.41, 202.94, 197.44, 184.29, 222.0, 178.57, 228.14, 165.17, 241.82, 154.79, 255.16, 148.94, 264.01], [141.65, 266.38, 143.98, 255.79, 144.83, 251.56, 148.22, 243.51, 153.09, 235.89, 160.09, 227.85, 176.41, 209.64, 196.58, 186.14, 209.08, 166.03, 218.62, 155.02, 215.86, 150.78, 216.71, 146.97, 213.96, 144.86, 212.05, 143.37, 208.45, 133.42, 203.79, 113.35, 196.58, 93.24, 192.55, 86.25, 180.73, 75.54, 174.79, 72.15, 166.74, 68.98, 160.38, 67.07, 147.41, 66.31, 140.85, 66.52, 129.1, 70.04, 122.32, 73.85, 115.97, 76.6, 111.73, 79.56, 107.49, 83.16, 104.52, 87.61, 101.13, 92.06, 96.68, 96.92, 92.02, 103.28, 90.11, 107.93, 88.63, 113.44, 88.2, 122.96, 89.56, 142.53, 90.2, 149.51, 91.68, 152.27, 94.22, 153.54, 95.49, 149.51, 101.85, 146.97, 105.88, 145.7, 113.08, 144.22, 115.41, 142.53, 118.59, 141.89, 120.5, 140.41, 122.2, 141.26, 125.59, 141.04, 127.07, 143.59, 130.08, 149.85, 131.77, 153.87, 132.62, 157.47, 133.05, 160.86, 133.68, 164.25, 133.47, 166.37, 133.89, 169.54, 134.11, 172.72, 134.32, 175.68, 135.59, 178.01, 136.01, 181.4, 136.01, 183.73, 136.01, 186.48, 137.07, 189.02, 137.92, 191.35, 137.28, 194.95, 138.13, 199.18, 139.62, 201.51, 138.34, 204.68, 138.77, 208.28, 140.25, 210.61, 140.25, 213.15, 139.62, 215.27, 140.04, 219.08, 140.04, 220.77, 138.13, 220.14, 135.17, 217.18, 132.62, 212.52, 130.93, 207.44, 130.72, 202.14, 130.08, 199.39, 125.63, 196.85, 123.3, 195.58, 121.39, 192.83, 118.21, 190.5, 115.03, 189.23, 112.07, 185.21, 111.43, 181.18, 111.43, 174.83, 111.43, 168.91, 109.74, 164.04, 108.46, 162.34, 106.34, 161.71, 105.5, 162.55, 105.28, 164.67, 105.28, 167.85, 106.77, 169.75, 108.04, 173.56, 107.19, 176.53, 108.68, 180.97, 109.74, 183.73, 109.1, 187.32, 111.85, 191.35, 111.64, 194.73, 112.28, 198.33, 113.97, 201.09, 113.97, 204.9, 116.3, 208.92, 117.83, 215.82, 123.13, 233.39, 133.0, 257.06, 135.76, 262.35, 141.65, 266.38]]",19409.69,"[88.2, 66.31, 168.99, 268.24]"
787041,395005,21,"[[164.74, 0.0, 153.21, 25.51, 139.29, 57.92, 132.32, 92.26, 125.99, 118.55, 123.34, 123.84, 121.9, 133.44, 121.9, 137.04, 120.45, 138.44, 108.93, 139.88, 91.64, 144.2, 84.44, 148.76, 81.56, 150.68, 83.72, 155.24, 91.16, 161.01, 110.61, 164.37, 121.65, 164.37, 126.24, 161.13, 131.04, 154.64, 139.2, 155.36, 146.41, 158.24, 151.7, 158.62, 163.0, 157.91, 173.12, 152.26, 189.13, 147.08, 199.25, 147.56, 216.06, 155.34, 228.77, 160.05, 238.19, 157.46, 250.19, 147.34, 267.41, 144.71, 285.3, 151.77, 298.53, 159.83, 302.3, 158.88, 308.42, 153.71, 321.84, 149.7, 332.86, 146.93, 336.62, 143.16, 334.03, 141.28, 329.56, 137.98, 315.2, 134.22, 296.61, 132.57, 295.2, 130.69, 293.31, 121.27, 288.37, 111.86, 278.48, 82.2, 261.13, 41.22, 249.23, 16.72, 245.23, 8.02, 240.01, 0.56, 164.74, 0.0]]",22280.75,"[81.56, 0.0, 255.06, 164.37]"
787042,395005,21,"[[427.27, 562.5, 421.86, 558.05, 418.05, 541.83, 415.5, 535.79, 414.55, 531.34, 414.55, 528.16, 414.55, 524.97, 415.47, 521.33, 414.8, 519.53, 410.07, 518.86, 403.55, 517.96, 399.05, 516.84, 395.9, 515.26, 393.21, 512.56, 391.41, 507.84, 391.18, 499.74, 391.18, 492.1, 395.0, 474.11, 401.3, 452.29, 404.0, 442.62, 409.37, 431.68, 412.11, 427.42, 415.76, 426.2, 413.33, 421.94, 405.72, 418.29, 397.81, 415.86, 392.64, 413.42, 389.29, 410.99, 384.42, 407.34, 380.77, 405.21, 377.42, 404.6, 376.21, 404.6, 377.42, 407.64, 372.86, 408.86, 369.82, 405.82, 368.9, 402.47, 369.21, 400.04, 371.03, 398.51, 373.47, 398.51, 377.12, 397.91, 379.86, 397.91, 384.42, 399.73, 391.72, 405.21, 407.85, 414.94, 411.5, 417.07, 416.67, 419.81, 423.37, 423.46, 426.74, 423.99, 430.67, 424.64, 433.07, 426.39, 434.16, 428.35, 438.09, 430.1, 441.8, 433.37, 445.08, 435.99, 447.26, 437.08, 450.31, 438.39, 453.15, 440.36, 454.24, 442.76, 455.55, 444.94, 457.3, 447.56, 457.3, 451.49, 457.73, 452.58, 460.57, 456.08, 463.73, 457.88, 466.93, 461.37, 480.0, 469.52, 480.0, 578.97, 476.64, 582.46, 471.4, 583.63, 465.28, 583.92, 456.26, 583.04, 450.15, 581.3, 445.78, 579.26, 439.67, 569.65, 434.72, 566.16, 429.19, 563.83, 427.27, 562.5]]",10438.53,"[368.9, 397.91, 111.1, 186.01]"
787043,395005,21,"[[120.82, 586.95, 130.71, 584.83, 140.6, 562.93, 152.61, 553.04, 158.96, 536.8, 163.2, 519.14, 170.26, 495.12, 175.21, 473.23, 179.45, 455.57, 180.86, 437.21, 168.85, 442.86, 162.49, 437.21, 124.35, 423.78, 116.58, 425.2, 112.35, 514.9, 120.82, 586.95], [125.06, 411.78, 144.84, 422.37, 178.74, 434.38, 182.27, 432.26, 196.4, 396.94, 196.4, 385.64, 187.92, 361.63, 182.27, 352.45, 174.5, 342.56, 171.68, 307.95, 168.85, 281.11, 161.08, 269.81, 144.84, 266.27, 134.24, 265.57, 125.77, 276.16, 122.23, 286.76, 118.7, 305.12, 124.35, 323.49, 132.12, 349.62, 136.36, 361.63, 136.36, 375.05, 134.95, 387.76, 125.06, 411.78]]",15605.95,"[112.35, 265.57, 84.05, 321.38]"
787044,395005,21,"[[178.04, 459.52, 177.2, 461.74, 175.82, 471.7, 173.05, 486.09, 169.45, 502.43, 164.75, 520.97, 158.94, 537.3, 150.91, 553.91, 144.82, 563.6, 145.65, 580.21, 145.65, 599.31, 147.86, 601.52, 151.46, 601.52, 156.17, 600.69, 159.49, 600.69, 163.09, 599.03, 164.47, 599.03, 166.13, 601.25, 168.07, 607.34, 170.01, 612.04, 170.01, 617.86, 169.73, 621.45, 167.79, 624.22, 163.36, 625.61, 159.49, 626.16, 153.4, 626.16, 152.85, 630.59, 152.02, 638.06, 279.62, 639.17, 279.35, 636.68, 280.73, 613.7, 283.78, 576.06, 285.99, 547.55, 290.42, 448.73, 275.19, 453.98, 261.91, 458.97, 244.75, 461.18, 223.43, 464.23, 202.67, 464.23, 178.04, 459.52], [297.06, 445.4, 294.02, 502.98, 292.08, 553.08, 287.37, 609.83, 284.33, 638.06, 377.34, 637.79, 383.43, 628.65, 386.19, 623.67, 386.75, 618.13, 387.58, 614.81, 388.96, 610.1, 391.73, 607.06, 385.64, 602.08, 381.21, 594.6, 379.27, 587.41, 378.72, 581.04, 383.15, 572.18, 386.47, 568.03, 392.01, 563.88, 390.62, 553.91, 388.69, 545.89, 386.19, 537.58, 385.36, 534.26, 383.7, 527.34, 382.04, 523.74, 382.04, 521.53, 380.38, 517.37, 379.27, 512.67, 373.74, 507.96, 370.97, 505.47, 369.86, 501.6, 369.31, 496.61, 367.65, 494.68, 364.88, 492.74, 361.84, 488.31, 361.01, 485.54, 362.94, 480.56, 356.85, 478.62, 354.36, 475.85, 351.87, 471.98, 351.59, 469.21, 354.36, 463.12, 348.83, 464.78, 344.95, 465.89, 341.35, 465.61, 336.37, 463.12, 334.43, 459.24, 334.71, 453.98, 339.41, 449.0, 348.27, 443.74, 364.33, 435.44, 359.62, 433.5, 353.25, 432.95, 348.0, 430.73, 344.67, 428.52, 342.18, 425.75, 341.08, 423.26, 342.18, 416.62, 345.78, 414.95, 350.76, 414.95, 354.09, 414.95, 356.85, 413.85, 360.45, 411.91, 365.71, 410.8, 366.26, 409.42, 365.43, 403.33, 362.67, 395.3, 360.17, 390.87, 360.17, 387.83, 349.93, 379.52, 343.84, 373.43, 342.46, 375.09, 338.31, 375.37, 334.43, 374.26, 329.45, 372.6, 323.64, 378.97, 317.27, 383.4, 308.41, 390.87, 323.36, 409.42, 330.0, 418.55, 332.77, 422.15, 332.22, 425.47, 324.47, 430.73, 315.61, 436.27, 302.05, 442.91, 297.06, 445.4]]",40680.86,"[144.82, 372.6, 247.19, 266.57]"
1192187,88730,21,"[[179.84, 202.16, 180.51, 200.38, 181.19, 198.6, 180.85, 196.4, 182.04, 195.39, 182.55, 192.85, 185.08, 191.83, 187.62, 190.81, 189.23, 189.8, 190.84, 188.78, 190.42, 186.33, 189.99, 183.87, 190.08, 180.83, 190.16, 177.78, 189.82, 176.17, 189.49, 174.56, 189.49, 172.02, 190.5, 169.65, 191.52, 169.14, 193.04, 168.63, 194.65, 169.82, 196.26, 171.01, 197.53, 172.95, 198.8, 174.9, 199.22, 176.51, 199.64, 178.12, 199.64, 180.06, 199.64, 182.01, 199.64, 184.04, 200.32, 186.07, 202.35, 186.67, 204.38, 187.26, 207.26, 187.68, 210.14, 188.11, 211.15, 189.04, 212.17, 189.97, 211.83, 192.85, 210.64, 193.69, 209.97, 194.88, 210.18, 196.74, 210.39, 198.6, 210.6, 200.47, 210.81, 202.33, 212.0, 202.33, 212.34, 203.94, 212.68, 205.54, 210.22, 205.88, 207.77, 206.22, 205.57, 206.48, 203.37, 206.73, 202.18, 207.66, 200.92, 208.59, 199.44, 209.78, 197.95, 210.96, 196.81, 210.96, 195.68, 210.96, 193.21, 210.96, 190.92, 210.88, 188.64, 210.79, 187.37, 209.52, 186.1, 208.25, 184.83, 206.98, 183.56, 205.71, 182.21, 205.04, 180.85, 204.36, 179.84, 202.16]]",754.22,"[179.84, 168.63, 32.84, 42.33]"
